angry,0
angry,1
angry,0
angry,1
angry,0
angry,0
angry,0
angry,1
angry,0
angry,0
angry,1
angry,0
angry,2
angry,1
angry,2
angry,2
angry,2
angry,1
angry,2
angry,0
angry,1
angry,0
angry,1
angry,1
angry,1
angry,1
angry,0
angry,0
angry,0
angry,1
angry,0
angry,0
angry,1
angry,0
angry,2
angry,1
angry,0
angry,0
angry,0
angry,0
angry,2
angry,0
angry,2
angry,1
angry,2
angry,0
angry,0
angry,1
angry,0
angry,0
angry,1
angry,1
angry,1
angry,0
angry,2
angry,2
angry,0
angry,0
angry,0
angry,0
angry,0
angry,0
angry,1
angry,0
angry,0
angry,1
angry,2
angry,1
angry,2
angry,2
angry,0
angry,1
disgust,0
disgust,2
disgust,1
disgust,0
disgust,0
disgust,0
disgust,0
disgust,1
disgust,1
disgust,0
disgust,0
disgust,0
disgust,1
disgust,1
disgust,2
disgust,1
disgust,1
disgust,2
disgust,1
disgust,2
disgust,0
disgust,1
disgust,1
disgust,0
disgust,2
disgust,1
disgust,2
disgust,0
disgust,0
disgust,1
disgust,0
disgust,1
disgust,1
disgust,2
disgust,2
disgust,1
disgust,2
disgust,2
disgust,1
disgust,1
disgust,2
disgust,0
disgust,0
disgust,0
disgust,0
disgust,0
disgust,2
disgust,1
disgust,2
disgust,0
disgust,1
disgust,1
disgust,2
disgust,2
disgust,2
disgust,0
disgust,1
disgust,0
disgust,1
disgust,0
disgust,0
disgust,0
disgust,1
disgust,1
disgust,0
disgust,0
disgust,1
disgust,1
disgust,2
disgust,2
disgust,2
disgust,2
fear,2
fear,0
fear,1
fear,0
fear,1
fear,1
fear,0
fear,1
fear,1
fear,0
fear,1
fear,1
fear,0
fear,1
fear,2
fear,2
fear,0
fear,2
fear,1
fear,1
fear,0
fear,2
fear,0
fear,2
fear,1
fear,1
fear,2
fear,1
fear,2
fear,1
fear,2
fear,2
fear,2
fear,1
fear,2
fear,2
fear,1
fear,1
fear,1
fear,0
fear,2
fear,1
fear,1
fear,2
fear,1
fear,2
fear,2
fear,2
fear,2
fear,0
fear,2
fear,1
fear,1
fear,1
fear,0
fear,1
fear,2
fear,0
fear,0
fear,0
fear,0
fear,0
fear,0
fear,1
fear,0
fear,0
fear,0
fear,0
fear,0
fear,0
fear,0
fear,0
happy,2
happy,2
happy,1
happy,0
happy,1
happy,1
happy,0
happy,1
happy,0
happy,0
happy,2
happy,2
happy,1
happy,0
happy,0
happy,0
happy,0
happy,0
happy,0
happy,0
happy,1
happy,1
happy,2
happy,0
happy,0
happy,0
happy,0
happy,2
happy,2
happy,1
happy,0
happy,1
happy,0
happy,0
happy,2
happy,0
happy,1
happy,2
happy,2
happy,2
happy,1
happy,0
happy,0
happy,1
happy,0
happy,2
happy,0
happy,0
happy,0
happy,0
happy,2
happy,0
happy,1
happy,0
happy,0
happy,1
happy,1
happy,0
happy,0
happy,0
happy,0
happy,2
happy,2
happy,2
happy,2
happy,2
happy,2
happy,2
happy,2
happy,2
happy,2
happy,1
neutral,1
neutral,1
neutral,0
neutral,1
neutral,0
neutral,0
neutral,1
neutral,0
neutral,0
neutral,0
neutral,2
neutral,2
neutral,0
neutral,1
neutral,2
neutral,1
neutral,0
neutral,2
neutral,2
neutral,1
neutral,0
neutral,0
neutral,2
neutral,1
neutral,1
neutral,2
neutral,1
neutral,0
neutral,2
neutral,1
neutral,1
neutral,0
neutral,2
neutral,1
neutral,2
neutral,2
neutral,1
neutral,1
neutral,0
neutral,2
neutral,0
neutral,0
neutral,0
neutral,0
neutral,0
neutral,2
neutral,2
neutral,1
neutral,2
neutral,1
neutral,2
neutral,1
neutral,1
neutral,1
neutral,1
neutral,0
neutral,0
neutral,1
neutral,1
neutral,0
neutral,2
neutral,1
neutral,1
neutral,1
neutral,1
neutral,2
neutral,1
neutral,2
neutral,1
neutral,1
neutral,1
neutral,1
sad,1
sad,0
sad,1
sad,0
sad,1
sad,0
sad,1
sad,1
sad,2
sad,1
sad,2
sad,1
sad,1
sad,2
sad,1
sad,1
sad,2
sad,0
sad,0
sad,0
sad,0
sad,0
sad,0
sad,0
sad,0
sad,1
sad,0
sad,1
sad,2
sad,1
sad,2
sad,2
sad,1
sad,1
sad,1
sad,1
sad,1
sad,1
sad,1
sad,1
sad,1
sad,0
sad,1
sad,2
sad,1
sad,1
sad,2
sad,2
sad,2
sad,0
sad,1
sad,2
sad,0
sad,0
sad,1
sad,1
sad,0
sad,0
sad,1
sad,1
sad,0
sad,0
sad,1
sad,0
sad,0
sad,1
sad,0
sad,0
sad,1
sad,0
sad,2
sad,0
surprise,0
surprise,0
surprise,0
surprise,0
surprise,0
surprise,0
surprise,0
surprise,0
surprise,1
surprise,1
surprise,0
surprise,0
surprise,2
surprise,1
surprise,1
surprise,0
surprise,0
surprise,0
surprise,1
surprise,0
surprise,2
surprise,0
surprise,0
surprise,0
surprise,0
surprise,1
surprise,1
surprise,1
surprise,0
surprise,1
surprise,0
surprise,0
surprise,0
surprise,0
surprise,1
surprise,1
surprise,1
surprise,1
surprise,2
surprise,2
surprise,1
surprise,1
surprise,0
surprise,1
surprise,0
surprise,2
surprise,0
surprise,1
surprise,0
surprise,2
surprise,0
surprise,0
surprise,0
surprise,1
surprise,0
surprise,1
surprise,0
surprise,1
surprise,2
surprise,1
surprise,2
surprise,1
surprise,1
surprise,0
surprise,1
surprise,0
surprise,0
surprise,0
surprise,0
surprise,0
surprise,1
surprise,1
